epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
29,0.06103861210297565,7.1829352378845215,0.14516395938639737,3480.4713076270004,1.2619636722046612,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.435955047607422}"
30,0.05854499575739004,7.190109014511108,0.14530854809040927,3476.998742236716,1.2422887734014225,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.421077728271484}"
31,0.056502455123225034,7.187546968460083,0.14523425880743532,3478.238140175409,1.7070592682222787,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.433963775634766}"
32,0.05599756812562748,7.1729607582092285,0.14490143620238013,3485.311134790231,1.1755804619544674,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.437992095947266}"
33,0.0524704536156995,7.200217962265015,0.14549645112485302,3472.117112429136,2.5482463581036883,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.427867889404297}"
34,0.0517103942681332,7.178308486938477,0.14495804358501824,3482.7146319344674,1.5894559204795493,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.440773010253906}"
35,0.050318569705194355,7.206628322601318,0.14557408313361966,3469.02863320915,1.2885384473858041,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.6, 'memory_used_gb': 9.437274932861328}"
36,0.047991898975202014,7.216029644012451,0.1457803200702278,3464.5090490646635,1.397224882427256,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.427680969238281}"
37,0.04571969700711114,7.191297769546509,0.14518781097567812,3476.423978140531,1.4272498629562114,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.427440643310547}"
38,0.04464327855681886,7.208146572113037,0.1456541041938626,3468.2979528635415,1.2713046401501853,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.427268981933594}"
39,0.0428672693669796,7.194915533065796,0.14533646739259057,3474.6759548610507,1.2690857945792087,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.449333190917969}"
